Index	Label
0	12
1	8
2	0
3	9
4	8
5	24
6	8
7	2
8	13
9	22
10	16
11	0
12	17
13	14
14	4
15	7
16	8
17	23
18	13
19	12
20	16
21	1
22	13
23	10
24	3
25	16
26	4
27	15
28	20
29	5
30	3
31	2
32	6
33	23
34	18
35	3
36	15
37	13
38	3
39	23
40	9
41	9
42	9
43	8
44	8
45	4
46	4
47	19
48	23
49	12
50	9
51	0
52	20
53	14
54	19
55	21
56	0
57	2
58	11
59	9
60	14
61	21
62	10
63	11
64	12
65	12
66	18
67	16
68	23
69	20
70	19
71	15
72	21
73	6
74	9
75	0
76	3
77	12
78	14
79	10
80	11
81	24
82	7
83	9
84	19
85	9
86	24
87	9
88	19
89	17
90	14
91	10
92	18
93	2
94	21
95	24
96	17
97	23
98	9
99	6
100	17
101	5
102	9
103	7
104	17
105	2
106	10
107	19
108	12
109	7
110	2
111	17
112	18
113	19
114	11
115	3
116	10
117	4
118	9
119	11
120	24
121	16
122	23
123	1
124	1
125	16
126	11
127	8
128	7
129	6
130	22
131	23
132	17
133	13
134	18
135	20
136	19
137	23
138	17
139	11
140	10
141	4
142	15
143	5
144	10
145	7
146	22
147	11
148	11
149	20
150	18
151	23
152	12
153	23
154	21
155	5
156	21
157	19
158	11
159	5
160	8
161	0
162	13
163	9
164	2
165	1
166	1
167	22
168	5
169	8
170	10
171	0
172	18
173	15
174	8
175	4
176	1
177	16
178	17
179	20
180	13
181	13
182	8
183	15
184	16
185	20
186	18
187	2
188	12
189	19
190	16
191	3
192	22
193	7
194	13
195	21
196	6
197	17
198	5
199	9
200	23
201	17
202	7
203	3
204	22
205	22
206	4
207	22
208	15
209	17
210	0
211	8
212	24
213	19
214	20
215	20
216	18
217	10
218	6
219	23
220	11
221	14
222	7
223	24
224	15
225	18
226	18
227	1
228	10
229	19
230	9
231	20
232	8
233	12
234	15
235	0
236	1
237	16
238	8
239	2
240	19
241	22
242	8
243	2
244	8
245	2
246	0
247	22
248	0
249	18
250	0
251	16
252	21
253	20
254	16
255	21
256	4
257	13
258	4
259	10
260	15
261	12
262	9
263	17
264	23
265	3
266	1
267	14
268	15
269	3
270	5
271	12
272	16
273	15
274	0
275	13
276	11
277	5
278	6
279	2
280	21
281	19
282	7
283	14
284	0
285	20
286	17
287	2
288	21
289	16
290	12
291	21
292	3
293	21
294	16
295	9
296	13
297	7
298	0
299	9
300	17
301	22
302	12
303	13
304	0
305	0
306	10
307	5
308	1
309	20
310	14
311	1
312	16
313	20
314	11
315	19
316	17
317	4
318	13
319	7
320	23
321	10
322	22
323	1
324	2
325	7
326	0
327	24
328	0
329	6
330	1
331	4
332	8
333	4
334	7
335	12
336	14
337	23
338	3
339	12
340	1
341	6
342	17
343	16
344	8
345	11
346	6
347	22
348	6
349	23
350	6
351	11
352	10
353	24
354	6
355	3
356	22
357	3
358	22
359	10
360	17
361	22
362	8
363	24
364	16
365	11
366	13
367	7
368	1
369	14
370	8
371	24
372	22
373	1
374	2
375	4
376	14
377	19
378	9
379	6
380	24
381	18
382	18
383	3
384	14
385	11
386	6
387	1
388	12
389	21
390	19
391	22
392	21
393	19
394	14
395	15
396	3
397	13
398	19
399	3
400	13
401	1
402	17
403	22
404	17
405	15
406	22
407	20
408	9
409	2
410	17
411	0
412	23
413	20
414	23
415	3
416	21
417	9
418	2
419	8
420	8
421	21
422	2
423	10
424	7
425	24
426	7
427	1
428	8
429	23
430	21
431	18
432	14
433	22
434	10
435	19
436	14
437	16
438	22
439	6
440	1
441	21
442	4
443	1
444	9
445	10
446	13
447	20
448	10
449	4
450	11
451	2
452	0
453	1
454	15
455	11
456	20
457	18
458	7
459	22
460	11
461	12
462	24
463	18
464	13
465	21
466	23
467	11
468	4
469	24
470	14
471	8
472	0
473	19
474	24
475	15
476	18
477	0
478	17
479	11
480	4
481	12
482	10
483	0
484	14
485	16
486	8
487	10
488	7
489	24
490	23
491	4
492	23
493	5
494	21
495	0
496	11
497	4
498	6
499	5
500	19
501	17
502	7
503	18
504	8
505	10
506	11
507	16
508	5
509	19
510	1
511	2
512	6
513	11
514	12
515	11
516	15
517	4
518	6
519	4
520	5
521	13
522	17
523	6
524	0
525	8
526	23
527	16
528	0
529	0
530	11
531	10
532	9
533	12
534	4
535	11
536	0
537	7
538	24
539	15
540	12
541	20
542	17
543	8
544	21
545	19
546	12
547	18
548	23
549	1
550	10
551	9
552	20
553	5
554	12
555	17
556	11
557	6
558	16
559	23
560	15
561	8
562	24
563	7
564	24
565	6
566	15
567	6
568	14
569	15
570	4
571	0
572	5
573	1
574	21
575	12
576	8
577	20
578	15
579	21
580	22
581	2
582	14
583	15
584	13
585	1
586	23
587	2
588	17
589	0
590	23
591	7
592	1
593	10
594	2
595	14
596	19
597	13
598	5
599	20
600	7
601	11
602	2
603	0
604	1
605	20
606	0
607	13
608	7
609	6
610	4
611	15
612	19
613	11
614	4
615	4
616	2
617	18
618	6
619	12
620	20
621	12
622	14
623	18
624	13
625	12
626	23
627	3
628	12
629	17
630	20
631	1
632	20
633	13
634	18
635	8
636	11
637	1
638	9
639	22
